user_uid,first_unlocked_chimera
124a0531-03bc-4ed0-8700-24a96fc352ec,Lightning
b4c809fc-3779-4698-bf53-1920fa6b96b6,Natural
1754bee6-36b6-4922-98cb-329185bd1c4a,Lightning
20b214f0-2d7d-4608-a49e-fc414a08e6f1,Flaming
9202f8da-a8f5-4bac-a937-759c4eee7096,Lightning
225a20d6-c7f2-4eda-8390-916c6728bf05,Aquatic
ddd368ae-db37-4582-91f9-a6f784e171f5,Lightning
236fd77c-7268-4c4c-b94d-bd0b8d23f6ac,Natural
14bd9726-ac13-4535-97e1-4b8fc557d553,Flaming
93805b6f-4c0a-4dba-b5e1-e1c08ac36513,Flaming
7f38fc72-6372-4811-b07f-b2ab4dacadd6,Aquatic
b38e7c21-81fb-448b-8f98-163b5a279b5d,Flaming
df9b6744-51e0-4baf-95b4-80e9b4caece9,Fairy
0cdd260f-40cf-4684-968f-abff0fd47ffc,Flaming
c8ab08ac-ba50-4e2b-9dfe-bbc16f00779e,Fairy
0b715af7-faf3-4028-a6ef-aaacbe85927e,Fairy
65171721-807e-4d01-8b9d-cc01a85feb97,Lightning
51424ee0-67dc-49d7-94e1-61f18875033a,Fairy
3de9e736-b87f-4cb3-ab4a-a9f83d0b511f,Lightning
c3a41393-731c-4a3f-9dc8-bddc619d829c,Flaming
9f5a17e2-fe40-4581-8b20-13f904e483e5,Flaming
10f92d97-0931-4078-84d5-ce9c3c0ea111,Aquatic
b6c46f2d-8fd8-429d-958e-a808e9f526d1,Fairy
c50bfb13-3bb6-4f19-babc-5ca76021ce50,Natural
07aefd22-ea5a-4d5d-a1cc-3332204708ef,Flaming
c77467a3-2ae3-43d2-8671-e8f6d351d346,Fairy
b9e6f12c-4c42-417b-8438-76f601180531,Lightning
35a67c32-f0de-4cfa-9f51-817e45fa9a3d,Natural
fbef4692-1ddd-472a-b402-86478b6e8c3c,Lightning
29c7b4fe-c26c-41aa-8bd9-03ac505c676a,Lightning
bc1e75f2-b3c5-4858-92d3-803ce27e5f2f,Natural
fc634737-ac56-46b4-a046-3fc9ff54ad9a,Fairy
59502137-201b-4d61-a814-6dc8d47b7f21,Lightning
cefceb8c-e154-4f12-9cec-8f41198b3b41,Fairy
4760906b-8b62-4332-9207-6a8113a0cd7f,Lightning
b14141f6-9a58-49b2-84fd-73450f8656c0,Flaming
d9511411-8c35-4b25-82ad-a9d0120c740d,Fairy
a356dd6f-fc6c-4c42-afec-6a5320ddc4c2,Fairy
d29c0782-05bf-4050-a995-77643d5adf0b,Lightning
7aa468cd-9ed9-40ff-b7a2-16ed88be376c,Natural
fa5bd01c-f512-4539-9ca1-5a601c439558,Fairy
a97036c7-c790-4e27-9591-7655df6c9e47,Aquatic
921aa782-b49d-4772-b42e-cc6ec070373f,Flaming
a18a068a-60a1-4ea2-99bb-8e462db05dc6,Lightning
fd9509da-af57-4366-a56c-fd067b7d964b,Lightning
cb613901-e878-46b4-966f-395eead426dc,Aquatic
2c42e952-fbd9-4dde-b259-4982000b6918,Aquatic
2610a2c9-6419-413f-86b1-de5466192ad9,Natural
2df76cca-5e3a-4b59-8393-128478c0ff88,Lightning
9a247d86-6282-4600-99cc-eeea023286a1,Lightning
85e5fbf3-433e-4481-a9f1-3bac141a9158,Flaming
eb1f7b9e-3123-477d-8f56-b16a51f00d1f,Natural
803db620-2cb5-4792-aaca-a7478952c084,Fairy
75af2575-d88b-494c-aa3e-01b00f77a61a,Lightning
f0a21b01-0713-42ba-837f-e7dc3dbc558c,Flaming
53a958b1-f6f8-44ab-857e-e3a497e27845,Lightning
777d3bbe-052c-4fa9-b3c8-255f6ca5da8c,Lightning
accebb82-a700-4c8f-ae45-d49998ef73ab,Aquatic
4360eff8-459c-4329-88fb-740462db462f,Lightning
d016f3e2-4b31-43b0-8881-30bf00225f4e,Flaming
37340789-66b1-4d0f-8ad6-3ad41f1e230a,Aquatic
e64a831b-975c-4f12-975d-fa912d74157f,Natural
f8a851fc-9509-4376-96b9-6e810b0b0af3,Lightning
2c953c12-ca0a-4b08-ad96-a28ff35f1cf6,Fairy
b8163e0c-3952-461b-bcbc-d4b38bab3ead,Aquatic
8e1a69e4-7eba-4b4f-80f6-caebcf1f7e9c,Natural
6ba41949-f363-4ad7-a5f6-981229fb0d7d,Flaming
7fb094b8-48b7-45e1-952d-270f1313f819,Fairy
8f50d89c-f293-45c6-9545-9e4fdc58f41d,Lightning
9201e38c-d28d-4c5f-9d68-a3cbb134ce63,Aquatic
e3698644-ea32-4016-84ad-c876ee12e782,Flaming
a5d9ece6-1519-450f-973b-d2f15e74a34f,Natural
da233a0c-e7ab-4627-8398-5fd91e1a5a89,Natural
ecd8d44b-6efe-4e77-8233-87428b057012,Aquatic
409c2b59-b992-4e74-b98a-4ad8a9b9849e,Natural
44dba935-64cb-4953-bbbd-8e229db32b24,Flaming
0202b63d-6dd7-49a8-bee5-52097e6a9d97,Flaming
fe3b9b75-51ed-4e27-98cf-c84d12b89009,Flaming
b638d3ff-9987-42e2-b94a-496485ceb679,Aquatic
aec99b19-391f-4cf8-866d-a15c580bcedf,Lightning
6fb4ca45-c1e4-4b30-ac81-9e21e88e9671,Flaming
17669240-fa38-4a6e-9316-3fa30b34da3e,Lightning
a9da1c2a-7eb8-432e-a43b-77821f0fe9ad,Natural
8091766a-691b-49cc-97a8-221b458be914,Flaming
c6e17cb1-f1a6-4cc8-a849-d7afc1e55c47,Flaming
a775846a-4337-40ac-be77-fe8b0aa7bc14,Fairy
13430165-e10d-4bd6-a878-227b6ab79a14,Lightning
17883d3d-1a09-48e7-9fa3-62ac0053b067,Aquatic
958c6936-abb1-41e2-a8c6-29e17528e9d6,Lightning
7581a14e-32f8-4383-8ebb-15d577d953bf,Aquatic
6d00f5bc-3bcb-481e-9ad0-4a977f968168,Fairy
2abd127d-8e0a-44cb-be0d-03aa4796ddde,Fairy
e71adf58-cb98-4bfd-8ffa-6a5b289ba894,Natural
eaa186d8-2a66-4d74-9088-0bf5f6646441,Lightning
d24c897f-3a0b-4e8b-8424-4cdb36da6d09,Flaming
d660dbe7-c712-46ca-9606-9d16a4776031,Fairy
d0eb53b3-242d-4ca6-bede-db126f5a2efd,Fairy
ef9d166e-9003-4c4f-99b3-89f5f5c87063,Lightning
08edfa26-a4fe-4d39-9da6-5351519e3bc2,Fairy
8b98aef3-e3a1-46b7-9288-6077d63b4abb,Aquatic
fe5daf5e-d703-46d9-ad2f-a258539f0db0,Lightning
4cf2e3ed-2e62-476e-a37e-66136e0e5938,Fairy
b38c2f3c-9b8f-4725-9d3b-ab78cab9ec67,Flaming
9d75f56e-eab4-41f3-8e68-b556972f3670,Flaming
2a79f34a-c04d-4fa9-8470-47e51073c829,Aquatic
36f31e4d-85be-436d-9eab-ae9fe4c46bc3,Lightning
6cf40c83-50c9-4af4-b0e2-581cb6bb635c,Fairy
70eaa45f-c2ec-4401-afc7-737d84c45b87,Aquatic
b56e0677-15de-4721-bc99-a7ac5098284c,Lightning
285e09d0-182a-4482-87fc-c23655760d49,Flaming
1219f255-7121-454d-ad16-c6f1cf24add2,Lightning
0ff2260e-e1ad-4103-bf18-8deeb07338a0,Flaming
37406b73-aee7-4edb-8e9a-c5791d4aab04,Lightning
c48947ea-7d94-4947-a5f5-0073a7819328,Fairy
493247a1-6071-4696-94e3-3ad41d72f82c,Flaming
fbd55ac1-b341-4c9e-a1ba-68fcc007741f,Aquatic
51bdcab1-f681-4798-bb6e-86a66159411d,Aquatic
c36718dc-4b62-4741-ba81-659b5945e497,Lightning
4eac7a77-c43f-49cc-a716-7f9ed56a9941,Lightning
ef073864-ff3e-4b6f-959d-fa749f086c00,Fairy
3ca72d4f-11ec-4158-b9ff-e8858eae8fab,Fairy
1531e01d-80d8-4c1c-82c9-d38a0353c630,Aquatic
577305bc-8909-4937-8365-4a686ba9a973,Flaming
d513d2b2-2f57-4143-9666-d75dbe6ef445,Lightning
ef7ac1ba-358f-4ed2-b6d5-46c4aa9e388f,Lightning
bdfcd5ef-91e7-4715-9ef9-227bdc46077a,Aquatic
5e3bdd67-32fc-4c6f-b6e3-0d34b9b2d6ec,Fairy
12fe6635-1287-44f6-ab08-6d8b51d5297f,Lightning
a356de26-7c42-42f4-ae21-3755e532ba9d,Flaming
0790dfba-554a-49ea-9bbf-0dd5f1a06509,Flaming
03e7278e-045c-4c04-b14c-115a4671f273,Natural
fc1ad350-427e-44cb-bb53-cd1a9e15aa29,Flaming
4fcfe80e-cf00-4b18-9d9e-8f2467ae59f4,Fairy
db3932db-1196-4701-ace0-c8759155dc51,Natural
9b57ca6f-4ae7-48c6-b46b-81c12bb360b5,Fairy
d68c77c8-e0d8-4795-b27e-533dce2cce9d,Flaming
16947984-c5ab-4d0a-b8a1-35a03125e8c3,Aquatic
6db25c49-fd54-4b57-865e-ccd913166bf9,Lightning
7fb253c4-15a6-4fef-aa5a-42566686c0ea,Aquatic
0c40b2f4-490f-4abf-9d07-3436c0ab34ca,Lightning
f420c0a1-f975-4c7c-b479-5bbe1c38a9ee,Fairy
f9d6fad7-21d5-4c3f-b00c-9e2714dcb78d,Flaming
824b81e6-7a79-4029-be9e-db54c4226c2b,Flaming
3a12fa5f-f53e-4651-b73a-7eac95f28292,Aquatic
f26de659-de62-4656-af1f-382c4d1fcaa8,Flaming
4e0bb271-2eef-4c68-b491-6dd03ee38983,Lightning
b0992977-e2d8-4327-a365-84d8e25991df,Fairy
7c8b68d2-4fb8-4932-8783-483edd97590c,Natural
9746491e-1e34-4373-b8a0-2bc77f295a83,Lightning
64a939ae-7eab-4505-87ab-054e029c5161,Flaming
6e58fa2f-4b98-4d55-ad2e-f839fa934d90,Aquatic
f37cd669-ded8-4952-9a63-36b4c820703c,Lightning
431bd998-d25f-43f8-a367-92b87260dcce,Lightning
c33bc5f2-1f12-4316-a02d-bbfeb2dc18da,Aquatic
7ce1b9bd-18c6-40e3-9d65-6033cff37718,Flaming
2aaf1f03-dc84-4823-a298-790503182d48,Natural
16919f64-0aed-44d8-a1ae-17acddddf71f,Natural
b21a73ab-9400-41c8-928f-1530d09d0aa6,Natural
92a2412c-770b-4045-a3a2-6af22d699fe8,Fairy
a8ce6474-0b26-44b9-9ce6-149de142f624,Fairy
37e0f5a1-a670-4dc1-864e-0e22cd8b3619,Aquatic
32a71de9-d6ad-41bb-a610-68ddaac40787,Aquatic
dbf7e958-8083-4b31-aeec-a8a7a1227bbb,Flaming
5b1b3f2c-b6a7-493c-8d65-4177c94452f2,Natural
318ae4ce-001c-4b8f-a3d8-6fc4ec52ec0a,Flaming
6ac3f933-751e-45ce-a925-518d8e91318e,Aquatic
06d5e542-f9db-49c5-a321-148b9a4a35ea,Aquatic
8c842a75-627b-4d2e-af4f-2a8bf56d0831,Lightning
1c0f5e26-f7a9-4a91-9dbc-329b4f1a7f31,Natural
b7c60b97-5af3-4708-ba3b-fdb6fd8a702a,Aquatic
9e3b2dc5-581c-472a-9f60-4418cbd4215a,Natural
16344fe3-8ee2-4130-b7c4-8f478a39fc90,Natural
e039dabd-3758-40c8-82dd-58007864352b,Fairy
f34e9b33-a99a-4714-98b7-8f6ad16132f6,Aquatic
33d764ab-0a86-4618-9c6c-4cae800da41d,Fairy
be32b19e-b963-4caf-a068-50b1b59caa2b,Aquatic
54cdeb2c-889f-4150-b8b9-a0322545f1ab,Lightning
a69e9260-ae54-4013-b432-e62c20893057,Lightning
6c2b375c-1988-4cd2-919e-5477afefcebf,Flaming
e29d06e3-bab3-4378-8217-396a72ed1ad8,Aquatic
f558c34a-a9a4-49cf-a789-ba99f6a1b30f,Lightning
34ff3ba0-5000-4e01-93ea-16b7034d6caf,Lightning
a9e72e31-22ab-426b-bfc6-80a37a34cbc4,Flaming
0d285558-d968-4666-b3d5-4635b3b86417,Lightning
4f097903-5aeb-46ed-9b1d-a925e4e4a7ed,Lightning
d19d97aa-d657-42ee-8dba-3480777131df,Fairy
2ea373b9-7f6e-4b77-b092-3ee888031b5b,Flaming
34466fae-1ed1-466b-a622-30319e4fe34c,Fairy
522e5818-5ae7-4c7b-ab4f-d637b2080501,Lightning
63f60df3-a203-4369-bfcc-24e7a9f76a83,Flaming
13438c70-327e-42f2-b88e-b1e998f8bb9e,Lightning
a63bb965-2dda-46b1-bf86-5a6ad9a9d178,Fairy
a9370f43-7261-4e33-be7d-d3083cdda096,Lightning
5f918009-3f0b-49eb-8889-91d617d78709,Flaming
6bd7826f-4a93-4f45-9f9c-4c10d69d65db,Aquatic
a86d0f9b-cf40-4aa8-b8d0-058d86f4211a,Lightning
3e3e3050-5571-4b9a-a896-6e2644190e90,Lightning
ff12cb85-7f67-449d-b56a-3c639dade899,Aquatic
b93a8840-ecf0-4a93-bda1-30e9267d9c94,Flaming
aa93a147-17dd-4ba8-943a-5a5ccb8a9430,Lightning
c57c7145-2d1d-4b88-b3e2-1b481ae1cb02,Flaming
ca5b3c6a-c67c-4ee9-882e-180df941d6c1,Natural
62a58b59-d367-42de-bde8-f91e10fa03f6,Flaming
2b4f71c1-e43c-47cb-8ed9-d901956b0041,Flaming
9c74fde0-1898-45df-9787-c75a2feaa0fe,Natural
672dc3e3-3164-4721-98ca-0b8e15e2b35f,Flaming
4e62ee44-9d04-4fa2-a628-91c77386830a,Aquatic
dbc2b648-23b8-4443-8298-568b969c561e,Aquatic
fb3e3b20-1a21-4d26-b78d-74ec7b7fe78b,Fairy
90e02554-979d-43a2-8d09-63e427f43c07,Aquatic
5cae8e2e-e187-46fe-83e8-c7594ee56aa5,Natural
0e09a10c-0ee8-4790-8551-838d99e73fce,Lightning
aefc182f-ca92-4185-b641-85bb752a1efb,Fairy
8ea3e02f-69c8-4164-8676-7c189318754a,Fairy
8fa6235e-7cfe-48c7-abb0-66efd8145983,Fairy
027fd685-b549-4d0a-8ac7-ac062c524261,Natural
2b760427-4ab9-40e9-87e0-b625df75ea4d,Fairy
9516e707-fde0-48ce-bf80-8f44c5d1ae54,Flaming
4ea83337-161a-4dcf-a4e2-6c8afdc229e7,Natural
bed9105a-48e9-4cf2-8277-a6fd04bfbf78,Fairy
e4920ca2-54ef-4a89-baf0-2befc3426fc7,Lightning
0d9d8a72-b256-410b-bdca-5e7886a055dc,Fairy
cb112375-9ffb-477c-b68e-8d58770a2151,Flaming
45c4852c-a3f0-4274-bf1a-13b327a2c697,Aquatic
eb9c5911-89e8-4711-8ab6-b4bda61627bf,Lightning
58c0eaef-24df-40ef-a8d0-7140dd92ab0c,Natural
2fe6f4c8-6fe1-487e-965e-5e109f25c9de,Natural
3ac3fb36-9d3d-4a08-b8a9-9a1935641bd9,Aquatic
c8ef679f-4d3c-4cf6-837d-b2d1556e1f9b,Flaming
2a4705aa-b9e1-4a13-ae5b-e2ad354e3932,Fairy
ac6e9815-2fb2-4c99-b88f-b3376b7ad167,Aquatic
4b8fb5e3-afd2-4689-9273-393ceba711c1,Flaming
a3be499d-396a-465e-a031-891957e83704,Flaming
c44d42d1-5755-49b8-b7a2-fa876a869a23,Flaming
40a319b2-dbb2-4a9f-89d4-c4c3b4b9662d,Fairy
bba8b680-fe15-4528-bb2e-fb19c565e26f,Natural
42ee97cf-d610-4cc6-94e6-91d29dce1e1f,Natural
753f5ebc-5bfb-4221-8ea3-ec7439ccd149,Fairy
58e7adbc-8d4a-424b-a435-70b9c4d70120,Natural
9945bd2f-89f6-4d1a-9b41-5b2c3f7378ed,Flaming
842e0aeb-7741-49e2-870f-7e66b0756014,Aquatic
e1a87b43-e154-4309-807b-c37738c8b999,Fairy
1e840508-15af-4e8f-90ae-70e888c62fcb,Fairy
e5c5545b-97c9-4ce6-b144-e66ef2b30ad4,Fairy
a339696f-31f1-4077-82c7-0064b80851b8,Aquatic
c1ec608c-97e6-414f-adae-a018bcc4bdf2,Natural
0cf65cc3-a463-4001-a84d-2e3799221b32,Aquatic
f0977ae6-427c-42e4-8ef3-5e95df924d21,Fairy
b42894c8-646a-46d0-9953-bc626147f763,Natural
e565c1b0-5977-4cc1-953f-39a13dcd7aac,Flaming
251deab1-e4be-4914-b716-eceaa05749f6,Lightning
efe838c6-f7a0-4cea-b1c8-bad6bf93da99,Lightning
1abc4b46-2829-4973-9e26-bf1d3a4d23b9,Fairy
91257592-4d32-4622-a3a2-9f145440c3b0,Fairy
57e4a6d1-b290-471e-89c9-0b5d9fd3fc1d,Natural
71835a68-3ca8-4fcd-94d2-7fc1f3a57b8f,Flaming
769c2e6f-72d1-4f8a-8fd4-4b2e17608294,Natural
811a8037-b812-4c22-8a85-f759cbab4f5e,Natural
d2056eae-4834-44f0-a694-078051157e17,Natural
c6d4bd26-d7f7-4ffe-a515-33af66aa1763,Fairy
38b0e2db-b64e-4318-8077-00ba107b9ba1,Flaming
a93e674d-d356-4f1a-83fb-32fbb6a6ab76,Flaming
c8a1d906-c821-487c-b402-8402fd6851ab,Flaming
f0dcd816-6d90-4d33-9c3f-74ae914db953,Flaming
6f0fe673-6761-4832-9dbd-bccbd8cd0533,Aquatic
72adb28e-2818-4613-87ad-7b80324e72fa,Lightning
6c7bbae3-833a-4837-ad8a-337cdfd4299f,Natural
fb5a91eb-53e0-4c0f-b765-ddb0e70386bd,Flaming
7404d4c6-7bd0-42d1-9e5b-fa93294ad7be,Aquatic
4257793f-1d8c-485e-bc88-c80e5590f834,Aquatic
023dff2f-d63f-45bf-a4c2-37ffd50a8109,Lightning
3bb666c6-1ee0-4c10-bd8e-35f8e8a39a89,Fairy
b76b1ef3-8cb1-4bf7-903d-20b18cdfa06a,Fairy
d52c3e21-f8b6-43c2-87cd-0d008589602f,Lightning
bbccd61a-5c71-488b-87ed-57d95bda7909,Flaming
a87c118f-01ef-42ec-973b-4887f07a0e9c,Lightning
aac84a67-f97a-429c-9f8d-20a29f6dbc3b,Flaming
6d8b303d-aff4-46c4-a3a4-4aba90a3bd4f,Flaming
beb912d4-0314-48f0-b5ba-6a946e69cbb2,Aquatic
35fc5939-8728-4751-a7cb-49bde01d6ef5,Aquatic
e8062904-6fe7-4239-80e2-dcef1a9be748,Flaming
4520fcb8-f064-421b-ba8c-54e73fc62ec1,Fairy
3a991c16-aa46-4b1a-a6de-813ab1038f1a,Fairy
7dbc8be5-0cfc-4dd9-bbfd-b1dea93feaca,Natural
53401dbf-d279-450e-bd8f-0bf9c1145daf,Aquatic
bbfe5864-7b9a-4ddc-bf7a-059d82d7bdf8,Flaming
fb2fc0ed-91aa-43ad-a361-07d354832682,Lightning
b61011d0-3e83-4c00-b756-d6fb404eeadb,Flaming
99e0f9fb-abfb-439d-b51e-8b4cca50a714,Flaming
4f1fdc26-4953-43a1-b8f2-f55b39a90ff5,Natural
b3eaa882-2c37-4199-8604-ba5f9608d75f,Fairy
a171e003-f1b9-4a5a-ac42-1cf675d29f97,Lightning
ca3cc9b3-f867-46f5-9c85-06c8906993b7,Flaming
e72695e2-cdae-40a4-aa62-78ae088ccf95,Flaming
7645b483-8f60-4cd8-b332-7e24eac5e4d4,Fairy
d7cf1342-e2a3-4959-a314-b3e02b7039d3,Aquatic
c305c80d-fad8-4936-b50d-be0a8e0c119c,Flaming
1fa77ddc-21f7-436e-a845-8337f8a3bf4d,Lightning
26d737b0-b09a-4111-a36c-0b84749fa190,Aquatic
197ba469-9bf0-430d-adde-8baa3a3fde8d,Lightning
0fa57630-dd0f-4034-aa2c-f10dc0c696ab,Lightning
f3a9fd8f-60f3-47c8-8e27-788a162b75b6,Aquatic
75a343f8-c00f-4322-a51c-78ed01586690,Flaming
38fb807d-8903-483f-bb5a-a17cbbedb0ac,Flaming
dd20effd-c21d-4253-967e-3fd4c0d7dcd2,Aquatic
00444627-9871-488c-8bed-0c780f429b48,Lightning
e68882a0-da9e-427b-9014-cd911d160632,Fairy
90cb25bd-1684-4748-82e9-a81a0b2dc990,Fairy
cd174831-6c5a-487c-9881-adcbc3f8ebac,Aquatic
b1fb1a2f-e60a-47d4-9832-0ceaf049c8a4,Flaming
a0d993ec-57ae-4f55-8b7b-74f3d047acaa,Aquatic
442ae163-e063-48fb-bb6d-0bf54c1b7608,Lightning
c22ed142-1260-4791-a178-5f8d8cc21d65,Lightning
ce98ab91-8bd3-48e7-bbe8-d92c077e46f8,Lightning
43cee329-cb55-4d52-8fdd-ce87e22edd46,Lightning
489bbdf1-95f5-4356-928b-c47795be2ec2,Lightning
e329f47d-2a93-461a-a78c-88c77a8b9a98,Natural
c0039246-1d08-40ff-b52e-e4f0f7a5b2e4,Natural
d18c96ff-ee00-4b1e-b812-5c67b4e16c5f,Fairy
4898addd-c19e-4ec7-8677-111e016e84ae,Fairy
7b770ad8-b094-49ec-8ff4-3d2b4ce31df6,Flaming
3542adc9-af80-4f3f-8222-4382f185d2fe,Flaming
c881ef19-d33b-4762-972b-7a77c14b2129,Fairy
5579abb0-a304-440f-a866-7108d00bdc8b,Lightning
a701b602-b9c4-4a2c-9a59-3460362376f9,Fairy
d370696d-9db9-44ab-abfd-251a26c3f2c7,Fairy
10f9da3a-776b-4a0d-ae0d-127badf753a9,Aquatic
2278929b-1316-41bf-acb7-0d8b6031942c,Fairy
03a39f30-2e33-4d04-9931-6776e0ef7622,Fairy
2f0df577-f52d-4f6d-97a0-1b1b4a137f00,Fairy
19c59b77-94e3-46f9-ac83-00296ab96079,Fairy
16a46ce5-6bf6-4ddf-a4e1-79c86a9bf964,Natural
48f24974-c7ad-4160-98ca-76302c132d2d,Fairy
71802148-2f2f-485c-ad41-162bcdf9a376,Lightning
c86a522f-a622-4ef1-8153-9eeed0cbab7d,Aquatic
a9ea2f76-1952-4507-a660-467d348b97b3,Flaming
211de837-4f43-4df6-aaaa-9e9da38c4c56,Aquatic
b2490ad8-1b77-4a12-9919-ea62ec553170,Flaming
8fd6082c-03b5-4adb-ad54-b5a97496daa3,Natural
d691986b-cff8-4eba-8551-8b2ed3c19622,Flaming
432d9614-b611-4faf-8177-7c26f9d773b2,Fairy
48ec53fe-6ac7-48bb-89f1-5ba6d7009172,Lightning
447888f1-6bb5-4d2a-89a2-727a37636f5b,Flaming
266180e8-d3e8-4584-b7db-5fbb81418d86,Flaming
6905f0c7-c9bb-415c-b64c-dc1bfa6f91c8,Lightning
cb823708-718b-400a-bba2-c625553db944,Natural
1fbf4f75-0056-4d1d-b04e-a9e0a5579ab5,Natural
92e99f0f-88ff-4e17-a162-6a12751554cf,Lightning
95c2f351-de8d-457f-bf2a-4ccaed721e21,Natural
19d52d70-7dcc-4b17-ae76-3b22536e789b,Natural
03a2aa3e-f1fb-42d7-b050-99e972b854f3,Fairy
b593a46c-4ec7-44bb-a6da-8f0f08f2de33,Natural
5e260808-047e-4cbf-9e41-45abd97462bf,Aquatic
a5ff76d7-a6ae-4cea-918e-6aad167ae701,Fairy
385df7a5-8778-4c50-90c2-26659059e0a2,Flaming
53f51204-562d-4b1e-919d-54578967a21d,Flaming
4213ddd1-3553-448e-91e0-2a6acb6157a7,Lightning
d2c606a7-136d-41e9-bfb3-82893e4f32c5,Fairy
c9016e7b-fcb9-48d0-bdb7-0b560cdc4e0f,Fairy
46b5dc16-712f-4c0c-8184-3f97b829bf38,Flaming
5938655a-5688-4436-a624-24a19e8fc947,Aquatic
b1b1250c-4611-4660-a932-881957a0b33a,Fairy
1defcca1-91da-4e86-a77b-7ada06a465a9,Lightning
51274f67-3750-4619-8d47-c6a69bec188e,Flaming
e87117d5-a471-4cf1-a52b-5a64aaa85f4e,Aquatic
420c86f0-a75b-419c-928d-c1e72670fb98,Aquatic
9567de1d-0f27-4099-bfff-96581e612b1e,Lightning
01cb71fa-266d-4f5a-bf38-2c567c952417,Aquatic
75b1b12c-2bc1-410d-a9cb-fdb78b653a42,Fairy
73e51bba-3964-4b3a-8ce8-c8b16e459e96,Natural
ec38a884-b135-47d3-bf57-d611ab3635db,Lightning
9647bc71-d7fc-4022-bcb2-cced6a33545a,Fairy
bead3817-ba53-44fb-871b-cc2c222e2b1b,Flaming
802dbb56-6643-4b75-9b17-6cf1f27ca92b,Flaming
76d411f8-f7e4-4718-90aa-c8f420cb8b23,Flaming
2ca41c60-d75e-4240-bc26-22cdfbd1d134,Natural
41b86e0e-d69c-45ec-b0dd-e61852eac657,Flaming
5d7e4ca3-52fe-4443-a6e3-e6ec55938b3f,Fairy
5354e557-1c60-45f4-84ab-1cdec267002c,Flaming
c5fe0f76-1184-4b1f-a2da-5c32a2562c51,Natural
c6644e1e-a6cb-424b-9293-449e7935ab66,Aquatic
97f23a88-7336-4567-ac57-5e1bb3dd541b,Natural
3ecca7d2-891f-49fd-a06a-c4b1158b912e,Fairy
45a2eec1-bda4-4d2c-8881-18f3b90025a1,Aquatic
b8c9b94d-12c9-4c6b-b2c5-3e322cb6d3c2,Fairy
c5a98424-14b4-487c-b09f-469f9bbdd356,Flaming
46b2b5bb-b423-459c-b727-d23f3998a70c,Lightning
19259aa8-bffd-4261-8bef-c8fddac4d033,Natural
3e499b46-bf8b-4353-917b-149d96ff18c6,Lightning
a8d5fea4-d7ee-4f92-a889-e76fe989f6a7,Lightning
9afd4556-d540-476a-b777-b25636c0857e,Natural
9e466dee-9a52-4e84-8dd0-8d069f3f7824,Fairy
0503b504-5699-4d9c-8594-822c94c0d598,Fairy
4cdd73b7-73d5-4ca2-a4a7-643b19f61101,Lightning
79b84109-4b64-436b-925e-792e9e2de3fd,Natural
24ff291f-a34d-4720-bad4-48401bfa1827,Flaming
beb2e7f4-75e0-40f4-8375-714191c22d79,Aquatic
9e31e8dc-09f7-4373-b880-e1ca7968c6fa,Natural
86db0a12-12ce-49f4-b70e-80b151c17452,Aquatic
e173249f-3dee-4aec-ab6c-1d2d054e0460,Flaming
c771d02e-93f5-4747-850f-a1f502727112,Natural
77ead3ef-24ad-4d23-a076-40171f1dafe8,Aquatic
9722b137-d535-41df-9ecb-921efddcd67e,Flaming
0f3be320-2f55-4373-8f56-5576718e1302,Aquatic
d9d5ca93-00e9-4fa7-8760-321b6a325eae,Lightning
bcb37d24-e2d6-407e-b5b6-813de8b21659,Lightning
b95e33cb-d3e2-45f7-9b14-644b0d2ca8a8,Flaming
16c9a1a0-614d-4ec2-bbc3-588ba33989c2,Aquatic
98140d65-4b76-4a2d-abd1-6cb39673e4be,Lightning
767031dd-b235-4205-bcc0-e40d8deb1a5a,Fairy
980f7749-e6fc-4e9d-bacd-972b71909d68,Flaming
aab86df7-2601-4657-82e3-d02d49a89eac,Lightning
5a9e7b44-6dae-46ba-a832-ac2e508de4eb,Aquatic
14584dfe-8eb7-4388-9360-6adf215f86cc,Aquatic
46d56cd2-926a-492d-9f9a-e911dd376e1d,Lightning
38a77690-3033-424b-91b9-71b83c2e5099,Natural
7adc474f-76d2-4891-bc62-f907cb970480,Aquatic
d6726758-7117-4a9f-a30c-b1b00c4afc8d,Aquatic
7b83d558-8080-4b23-9783-0874f6746a76,Flaming
d0277f2f-bd24-4f10-8836-579efb40acfd,Aquatic
a9ef8a5f-ce3c-4c0b-ac00-a9e1b0bf1b68,Flaming
d95101b2-728e-4ef6-9b73-a865f49aee6d,Flaming
42c02c7a-6230-44ad-ac80-7ddc99cf92bf,Fairy
d2000f81-dd77-4645-884c-386e778bafa8,Flaming
87b7956e-3e85-4554-9ec8-ff5f610bf01c,Aquatic
4fed9044-7d7c-427c-819e-db8923b7a68a,Fairy
abfb9f1e-3e61-4669-a8b5-e4f2db5a06d0,Aquatic
3bd11e75-282a-43c7-a184-59423c1e9c3a,Fairy
8d181bc1-4b1c-402f-bed8-a8836db30ee7,Natural
6b34397f-8185-4edf-a366-a07782a80157,Flaming
dbc27ce9-aebb-41b4-a6a5-d0a7dea7d7cc,Natural
702988f2-9584-4e74-8d9b-0b9bed6712f0,Flaming
30bc1973-100f-486d-8ff2-8759ad805d1a,Fairy
8dedfffe-dc70-4087-b8c7-2c98bb427243,Lightning
